timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623253781458977232,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,5,-74,34376,295068642187,6405990618750,6406095035937,295173093750
1623253781458977232,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,6,-73,31251,330813642187,6441735693750,6441840035937,330918015625
1623253781458977232,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,7,-73,35938,363017642187,6473939764062,6474044035937,363121950000
1623253782159459691,7c:df:a1:0e:db:f1,78,100,11.699999809265137,8,0,-77,101563,6624812426562,230561614062,230665635937,6624916550000
1623253782159459691,7c:df:a1:0e:db:f1,78,100,11.699999809265137,8,1,-77,96876,6658203451562,263952768750,264056635937,6658307415625
1623253782159459691,7c:df:a1:0e:db:f1,78,100,11.699999809265137,8,2,-77,100000,6689111451562,294860892187,294964635937,6689215295312
1623253782159459691,7c:df:a1:0e:db:f1,78,100,11.699999809265137,8,3,-76,96876,14100026562,330736006250,330839635937,14203753125
1623253782159459691,7c:df:a1:0e:db:f1,78,100,11.699999809265137,8,4,-76,100001,46240026562,362876134375,362979635937,46343628125
1623253782159459691,7c:df:a1:0e:db:f1,78,100,11.699999809265137,8,5,-76,104688,78444026562,395080265625,395184635937,78548501562
1623253782159459691,7c:df:a1:0e:db:f1,78,100,11.699999809265137,8,6,-76,100000,114212051562,430848426562,430952635937,114316360937
1623253782159459691,7c:df:a1:0e:db:f1,78,100,11.699999809265137,8,7,-76,101563,146877026562,463513532812,463617635937,146981231250
1623253782863418011,7c:df:a1:06:b9:dd,124,144,18.600000381469727,8,0,-86,140626,3166687960937,931458496875,931562635937,3166792240625
1623253782863418011,7c:df:a1:06:b9:dd,124,144,18.600000381469727,8,1,-86,146875,3198782960937,963553551562,963657635937,3198887192187
1623253782863418011,7c:df:a1:06:b9:dd,124,144,18.600000381469727,8,2,-86,140625,3232364960937,997135607812,997239635937,3232469129687
1623253782863418011,7c:df:a1:06:b9:dd,124,144,18.600000381469727,8,3,-85,157813,3266502973437,1031273678125,1031377635937,3266607089062
1623253782863418011,7c:df:a1:06:b9:dd,124,144,18.600000381469727,8,4,-85,137500,3298676973437,1063447726562,1063551635937,3298781020312
1623253782863418011,7c:df:a1:06:b9:dd,124,144,18.600000381469727,8,5,-86,139063,3330900973437,1095671787500,1095775635937,3331004960937
1623253782863418011,7c:df:a1:06:b9:dd,124,144,18.600000381469727,8,6,-85,154688,3366712960937,1131483835937,1131587635937,3366816915625
1623253782863418011,7c:df:a1:06:b9:dd,124,144,18.600000381469727,8,7,-85,142188,3398889960937,1163660879687,1163764635937,3398993859375
1623253783562494624,7c:df:a1:05:87:c7,93,118,14.039999961853027,8,0,-73,117187,429317575000,1630502742187,1630606635937,429421585937
1623253783562494624,7c:df:a1:05:87:c7,93,118,14.039999961853027,8,1,-73,120312,461501562500,1662686760937,1662790635937,461605557812
1623253783562494624,7c:df:a1:05:87:c7,93,118,14.039999961853027,8,2,-73,118750,493690562500,1694875789062,1694979635937,493794528125
1623253783562494624,7c:df:a1:05:87:c7,93,118,14.039999961853027,8,3,-73,118750,531973562500,1733158826562,1733262635937,532077490625
1623253783562494624,7c:df:a1:05:87:c7,93,118,14.039999961853027,8,4,-73,118750,564105575000,1765290868750,1765394635937,564209460937
1623253783562494624,7c:df:a1:05:87:c7,93,118,14.039999961853027,8,5,-73,117187,596308562500,1797493885937,1797597635937,596412429687
1623253783562494624,7c:df:a1:05:87:c7,93,118,14.039999961853027,8,6,-73,120313,629714562500,1830899918750,1831003635937,629818400000
1623253783562494624,7c:df:a1:05:87:c7,93,118,14.039999961853027,8,7,-73,118750,661918562500,1863103948437,1863207635937,662022368750
1623253784262357058,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,0,-74,37501,2930431642187,2330472796875,2330576635937,2930535518750
1623253784262357058,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,1,-74,39063,2962630642187,2362671865625,2362775635937,2962734451562
1623253784262357058,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,2,-74,37500,2994847642187,2394888932812,2394992635937,2994951382812
1623253784262357058,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,3,-74,39063,3030607642187,2430649010937,2430752635937,3030711306250
1623253784262357058,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,4,-74,42188,3062787642187,2462829079687,2462932635937,3062891240625
1623253784262357058,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,5,-74,39063,3094996642187,2495038148437,2495142635937,3095101168750
1623253784262357058,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,6,-74,40625,3130888642187,2530930223437,2531034635937,3130993095312
1623253784262357058,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,7,-74,37500,3165829642187,2565871298437,2565975635937,3165934017187
1623253784964052117,7c:df:a1:0e:db:f1,68,89,10.270000457763672,8,0,-75,87500,2714571051562,3031217692187,3031321635937,2714675082812
1623253784964052117,7c:df:a1:0e:db:f1,68,89,10.270000457763672,8,1,-75,90625,2745986051562,3062632817187,3062736635937,2746089960937
1623253784964052117,7c:df:a1:0e:db:f1,68,89,10.270000457763672,8,2,-75,90625,2778187026562,3094833920312,3094937635937,2778290832812
1623253784964052117,7c:df:a1:0e:db:f1,68,89,10.270000457763672,8,3,-75,89063,2814665026562,3131312062500,3131415635937,2814768689062
1623253784964052117,7c:df:a1:0e:db:f1,68,89,10.270000457763672,8,4,-75,87501,2846201051562,3162848212500,3162952635937,2846305562500
1623253784964052117,7c:df:a1:0e:db:f1,68,89,10.270000457763672,8,5,-75,89063,2880195051562,3196842348437,3196946635937,2880299428125
1623253784964052117,7c:df:a1:0e:db:f1,68,89,10.270000457763672,8,6,-75,87500,2916918026562,3233565467187,3233669635937,2917022282812
1623253784964052117,7c:df:a1:0e:db:f1,68,89,10.270000457763672,8,7,-75,90625,2947564026562,3264211589062,3264315635937,2947668164062
1623253785660607330,7c:df:a1:06:b9:dd,126,148,19.0,7,0,-86,156250,5999308973437,3764084276562,3764188635937,5999413489062
1623253785660607330,7c:df:a1:06:b9:dd,126,148,19.0,7,1,-86,148438,6031492960937,3796268310937,3796372635937,6031597434375
1623253785660607330,7c:df:a1:06:b9:dd,126,148,19.0,7,2,-86,142188,6066793973437,3831569389062,3831673635937,6066898362500
1623253785660607330,7c:df:a1:06:b9:dd,126,148,19.0,7,3,-85,145313,6098996960937,3863772428125,3863876635937,6099101314062
1623253785660607330,7c:df:a1:06:b9:dd,126,148,19.0,7,4,-86,145313,6131168973437,3895944492187,3896048635937,6131273262500
1623253785660607330,7c:df:a1:06:b9:dd,126,148,19.0,7,5,-85,148438,6166975960937,3931751539062,3931855635937,6167080206250
1623253785660607330,7c:df:a1:06:b9:dd,126,148,19.0,7,6,-86,156250,6199159960937,3963935601562,3964039635937,6199264151562
1623253786346058738,7c:df:a1:05:87:c7,92,117,13.90999984741211,5,0,-73,117187,3229242575000,4430430367187,4430534635937,3229346960937
1623253786346058738,7c:df:a1:05:87:c7,92,117,13.90999984741211,5,1,-73,117187,3263640562500,4464828385937,4464932635937,3263744929687
1623253786346058738,7c:df:a1:05:87:c7,92,117,13.90999984741211,5,2,-73,118750,3332009562500,4533197450000,4533301635937,3332113867187
1623253786346058738,7c:df:a1:05:87:c7,92,117,13.90999984741211,5,3,-73,117188,3361648562500,4562836478125,4562940635937,3361752837500
1623253786346058738,7c:df:a1:05:87:c7,92,117,13.90999984741211,5,4,-73,117188,3431993562500,4633181543750,4633285635937,3432097771875
1623253787060127317,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,8,0,-74,39063,5731729642187,5131776742187,5131880635937,5731833575000
1623253787060127317,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,8,1,-74,40625,5765142642187,5165189814062,5165293635937,5765246504687
1623253787060127317,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,8,2,-74,40626,5794880642187,5194927878125,5195031635937,5794984440625
1623253787060127317,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,8,3,-74,43751,5830614642187,5230661953125,5230765635937,5830718368750
1623253787060127317,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,8,4,-74,39063,5862804642187,5262852020312,5262955635937,5862908296875
1623253787060127317,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,8,5,-74,39063,5895000642187,5295048089062,5295151635937,5895104228125
1623253787060127317,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,8,6,-74,40626,5930830642187,5330878165625,5330982635937,5930935153125
1623253787060127317,7c:df:a1:0f:74:e9,26,40,3.9000000953674316,8,7,-74,37501,5963008642187,5363056234375,5363160635937,5963113081250
1623253787763946682,7c:df:a1:0e:db:f1,66,87,10.010000228881836,8,0,-75,87500,5513842026562,5830499745312,5830603635937,5513946004687
1623253787763946682,7c:df:a1:0e:db:f1,66,87,10.010000228881836,8,1,-75,87500,5545997026562,5862654870312,5862758635937,5546100879687
1623253787763946682,7c:df:a1:0e:db:f1,66,87,10.010000228881836,8,2,-75,84375,5580017026562,5896675004687,5896778635937,5580120742187
1623253787763946682,7c:df:a1:0e:db:f1,66,87,10.010000228881836,8,3,-75,89063,5614016026562,5930674142187,5930778635937,5614120609375
1623253787763946682,7c:df:a1:0e:db:f1,66,87,10.010000228881836,8,4,-75,87500,5646192026562,5962850267187,5962954635937,5646296482812
1623253787763946682,7c:df:a1:0e:db:f1,66,87,10.010000228881836,8,5,-75,87501,5678358051562,5995016421875,5995120635937,5678462353125
1623253787763946682,7c:df:a1:0e:db:f1,66,87,10.010000228881836,8,6,-75,89063,5714160026562,6030818539062,6030922635937,5714264212500
1623253787763946682,7c:df:a1:0e:db:f1,66,87,10.010000228881836,8,7,-75,85938,5746350026562,6063008664062,6063112635937,5746454084375
1623253788461435185,7c:df:a1:06:b9:dd,132,156,19.799999237060547,8,0,-86,153126,2054767560937,6530433934375,6530537635937,2054871415625
1623253788461435185,7c:df:a1:06:b9:dd,132,156,19.799999237060547,8,1,-86,157813,2086927573437,6562594001562,6562697635937,2087031365625
1623253788461435185,7c:df:a1:06:b9:dd,132,156,19.799999237060547,8,2,-86,145313,2119123560937,6594790040625,6594893635937,2119227301562
1623253788461435185,7c:df:a1:06:b9:dd,132,156,19.799999237060547,8,3,-86,150001,2154970560937,6630637103125,6630740635937,2155074243750
1623253788461435185,7c:df:a1:06:b9:dd,132,156,19.799999237060547,8,4,-85,165625,2187149573437,6662816176562,6662920635937,2187254198437
1623253788461435185,7c:df:a1:06:b9:dd,132,156,19.799999237060547,8,5,-85,164063,2219335560937,6695002207812,6695106635937,2219440153125
1623253788461435185,7c:df:a1:06:b9:dd,132,156,19.799999237060547,8,6,-85,154688,2255189573437,19969881250,20074235937,2255294082812
1623253788461435185,7c:df:a1:06:b9:dd,132,156,19.799999237060547,8,7,-85,157813,2287482573437,52262935937,52367235937,2287587031250
1623253789159982243,7c:df:a1:05:87:c7,96,121,14.430000305175781,8,0,-73,118750,6030604575000,520908617187,521012235937,6030708312500
1623253789159982243,7c:df:a1:05:87:c7,96,121,14.430000305175781,8,1,-73,123437,6062476562500,552780635937,552884235937,6062580285937
1623253789159982243,7c:df:a1:05:87:c7,96,121,14.430000305175781,8,2,-73,120313,6094629562500,584933665625,585037235937,6094733253125
1623253789159982243,7c:df:a1:05:87:c7,96,121,14.430000305175781,8,3,-73,120312,6130817562500,621121701562,621225235937,6130921217187
1623253789159982243,7c:df:a1:05:87:c7,96,121,14.430000305175781,8,4,-73,120312,6161637562500,651941729687,652045235937,6161741189062
1623253789159982243,7c:df:a1:05:87:c7,96,121,14.430000305175781,8,5,-73,121875,6193803575000,684107773437,684212235937,6193908159375
1623253789159982243,7c:df:a1:05:87:c7,96,121,14.430000305175781,8,6,-73,118750,6233114562500,723418798437,723523235937,6233219118750
1623253789159982243,7c:df:a1:05:87:c7,96,121,14.430000305175781,8,7,-73,126562,6261891562500,752195826562,752300235937,6261996098437
1623253789859817777,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,0,-74,39063,1819511242187,1219564290625,1219668235937,1819615226562
1623253789859817777,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,1,-74,37501,1851702242187,1251755359375,1251859235937,1851806156250
1623253789859817777,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,2,-74,37500,1883882242187,1283935429687,1284039235937,1883986085937
1623253789859817777,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,3,-74,42188,1919721242187,1319774506250,1319878235937,1919825014062
1623253789859817777,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,4,-74,42188,1951894242187,1351947575000,1352051235937,1951997945312
1623253789859817777,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,5,-74,39063,1984598242187,1384651642187,1384755235937,1984701875000
1623253789859817777,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,6,-74,39063,2019972242187,1420025718750,1420129235937,2020075798437
1623253789859817777,7c:df:a1:0f:74:e9,25,39,3.7699999809265137,8,7,-74,39063,2052161242187,1452214785937,1452319235937,2052265731250
1623253793768434446,7c:df:a1:05:87:c7,258,345,38.70000076293945,8,0,-73,343750,3925452162500,2741877806250,2741981798437,3925556498437
1623253793768434446,7c:df:a1:05:87:c7,258,345,38.70000076293945,8,1,-73,345312,3957767162500,2774192835937,2774296798437,3957871470312
1623253793768434446,7c:df:a1:05:87:c7,258,345,38.70000076293945,8,2,-73,343750,3989523162500,2805948868750,2806052798437,3989627435937
1623253793768434446,7c:df:a1:05:87:c7,258,345,38.70000076293945,8,3,-73,348437,4027788162500,2844213904687,2844317798437,4027892404687
1623253793768434446,7c:df:a1:05:87:c7,258,345,38.70000076293945,8,4,-73,346875,4057527162500,2873952935937,2874056798437,4057631371875
1623253793768434446,7c:df:a1:05:87:c7,258,345,38.70000076293945,8,5,-73,345313,4089704162500,2906129965625,2906233798437,4089808340625
1623253793768434446,7c:df:a1:05:87:c7,258,345,38.70000076293945,8,6,-73,345313,4125624175000,2942050012500,2942153798437,4125728306250
1623253793768434446,7c:df:a1:05:87:c7,258,345,38.70000076293945,8,7,-73,343750,4157836162500,2974262029687,2974365798437,4157940275000
1623253794466214096,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,0,-74,35938,6426096242187,3441389889062,3441494023437,6426200412500
1623253794466214096,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,1,-74,32813,6458286242187,3473579957812,3473684023437,6458390340625
1623253794466214096,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,2,-74,34375,6490464242187,3505758026562,3505862023437,6490568273437
1623253794466214096,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,3,-74,34375,6526337242187,3541631104687,3541735023437,6526441195312
1623253794466214096,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,4,-74,32813,6558518242187,3573812171875,3573916023437,6558622126562
1623253794466214096,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,5,-74,32813,6590672242187,3605966240625,3606070023437,6590776057812
1623253794466214096,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,6,-74,32813,6626476242187,3641770315625,3641874023437,6626579982812
1623253794466214096,7c:df:a1:0f:74:e9,19,33,2.990000009536743,8,7,-74,32813,6658651242187,3673945384375,3674049023437,6658754914062
1623253795169945699,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,0,-76,96876,6209426651562,4141344518750,4141448023437,6209530253125
1623253795169945699,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,1,-76,93750,6243360626562,4175278626562,4175383023437,6243465117187
1623253795169945699,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,2,-76,89063,6274046626562,4205964745312,4206069023437,6274150993750
1623253795169945699,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,3,-76,90625,6309669626562,4241587892187,4241692023437,6309773848437
1623253795169945699,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,4,-76,89063,6343612626562,4275531023437,4275635023437,6343716715625
1623253795169945699,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,5,-76,87500,6374078626562,4305997142187,4306101023437,6374182595312
1623253795169945699,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,6,-76,92188,6410369626562,4342288289062,4342392023437,6410473453125
1623253795169945699,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,7,-76,92188,6442069626562,4373988414062,4374092023437,6442173328125
1623253795864505446,7c:df:a1:06:b9:dd,124,145,18.700000762939453,7,0,-86,146875,2750433160937,4841342885937,4841447023437,2750537445312
1623253795864505446,7c:df:a1:06:b9:dd,124,145,18.700000762939453,7,1,-86,139063,2782590160937,4873499934375,4873604023437,2782694389062
1623253795864505446,7c:df:a1:06:b9:dd,124,145,18.700000762939453,7,2,-86,146876,2814794160937,4905703990625,4905808023437,2814898340625
1623253795864505446,7c:df:a1:06:b9:dd,124,145,18.700000762939453,7,3,-85,151563,2850590173437,4941500065625,4941604023437,2850694282812
1623253795864505446,7c:df:a1:06:b9:dd,124,145,18.700000762939453,7,4,-85,145313,2882782160937,4973692103125,4973796023437,2882886226562
1623253795864505446,7c:df:a1:06:b9:dd,124,145,18.700000762939453,7,5,-86,146876,2950851160937,5041761221875,5041865023437,2950955109375
1623253795864505446,7c:df:a1:06:b9:dd,124,145,18.700000762939453,7,6,-86,143751,2982997160937,5073907275000,5074011023437,2983101053125
1623253796565065004,7c:df:a1:05:87:c7,85,109,12.869999885559082,8,0,-73,32812,14055762500,5541370498437,5541474023437,14159320312
1623253796565065004,7c:df:a1:05:87:c7,85,109,12.869999885559082,8,1,-73,120312,46210762500,5573525529687,5573629023437,46314376562
1623253796565065004,7c:df:a1:05:87:c7,85,109,12.869999885559082,8,2,-73,120312,81581775000,5608896576562,5609001023437,81686342187
1623253796565065004,7c:df:a1:05:87:c7,85,109,12.869999885559082,8,3,-73,118750,114554762500,5641869595312,5641974023437,114659309375
1623253796565065004,7c:df:a1:05:87:c7,85,109,12.869999885559082,8,4,-73,120313,146727762500,5674042625000,5674147023437,146832281250
1623253796565065004,7c:df:a1:05:87:c7,85,109,12.869999885559082,8,5,-73,121875,178911762500,5706226657812,5706331023437,179016250000
1623253796565065004,7c:df:a1:05:87:c7,85,109,12.869999885559082,8,6,-73,123438,216674762500,5743989693750,5744094023437,216779215625
1623253796565065004,7c:df:a1:05:87:c7,85,109,12.869999885559082,8,7,-73,118750,249058762500,5776373721875,5776478023437,249163182812
1623253797267544624,7c:df:a1:0f:74:e9,24,38,3.640000104904175,8,0,-74,34375,2515199842187,6241385845312,6241490023437,2515304054687
1623253797267544624,7c:df:a1:0f:74:e9,24,38,3.640000104904175,8,1,-74,39063,2547365842187,6273551914062,6273656023437,2547469990625
1623253797267544624,7c:df:a1:0f:74:e9,24,38,3.640000104904175,8,2,-74,40625,2579571842187,6305757982812,6305862023437,2579675923437
1623253797267544624,7c:df:a1:0f:74:e9,24,38,3.640000104904175,8,3,-75,37501,2615359842187,6341546059375,6341650023437,2615463843750
1623253797267544624,7c:df:a1:0f:74:e9,24,38,3.640000104904175,8,4,-74,37500,2647518842187,6373705126562,6373809023437,2647622776562
1623253797267544624,7c:df:a1:0f:74:e9,24,38,3.640000104904175,8,5,-74,37500,2679765842187,6405952195312,6406056023437,2679869707812
1623253797267544624,7c:df:a1:0f:74:e9,24,38,3.640000104904175,8,6,-74,37500,2715586842187,6441773270312,6441877023437,2715690632812
1623253797267544624,7c:df:a1:0f:74:e9,24,38,3.640000104904175,8,7,-74,40625,2747730842187,6473917339062,6474021023437,2747834567187
1623253797967178013,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,0,-75,90625,2301390226562,233319195312,233423623437,2301494745312
1623253797967178013,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,1,-75,89063,2335290251562,267219356250,267323623437,2335394607812
1623253797967178013,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,2,-76,90625,2365721251562,297650476562,297754623437,2365825489062
1623253797967178013,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,3,-76,92188,2400107226562,332036587500,332140623437,2400211354687
1623253797967178013,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,4,-76,90625,2431053251562,362982732812,363086623437,2431157232812
1623253797967178013,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,5,-75,89063,2463230251562,395159860937,395263623437,2463334103125
1623253797967178013,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,6,-75,93750,2499894226562,431823982812,431927623437,2499997960937
1623253797967178013,7c:df:a1:0e:db:f1,70,91,10.529999732971191,8,7,-75,93750,2531119226562,463049107812,463152623437,2531222835937
1623253798650908900,7c:df:a1:06:b9:dd,131,155,19.700000762939453,5,0,-85,154688,5550448160937,930476221875,930580623437,5550552717187
1623253798650908900,7c:df:a1:06:b9:dd,131,155,19.700000762939453,5,1,-85,157813,5582713160937,962741276562,962845623437,5582817665625
1623253798650908900,7c:df:a1:06:b9:dd,131,155,19.700000762939453,5,2,-85,159376,5614888160937,994916331250,995020623437,5614992612500
1623253798650908900,7c:df:a1:06:b9:dd,131,155,19.700000762939453,5,3,-85,153125,5684353173437,1064381460937,1064485623437,5684457489062
1623253798650908900,7c:df:a1:06:b9:dd,131,155,19.700000762939453,5,4,-85,151563,5785011160937,1165039618750,1165143623437,5785115317187
1623253799370591486,7c:df:a1:05:87:c7,94,119,14.170000076293945,8,0,-73,120312,2814075762500,1630506776562,1630610623437,2814179729687
1623253799370591486,7c:df:a1:05:87:c7,94,119,14.170000076293945,8,1,-73,120313,2846380762500,1662811806250,1662915623437,2846484700000
1623253799370591486,7c:df:a1:05:87:c7,94,119,14.170000076293945,8,2,-73,118750,2878440762500,1694871837500,1694975623437,2878544667187
1623253799370591486,7c:df:a1:05:87:c7,94,119,14.170000076293945,8,3,-73,121875,2914310762500,1730741871875,1730845623437,2914414635937
1623253799370591486,7c:df:a1:05:87:c7,94,119,14.170000076293945,8,4,-73,118750,2948639762500,1765070903125,1765174623437,2948743601562
1623253799370591486,7c:df:a1:05:87:c7,94,119,14.170000076293945,8,5,-73,120313,2978661775000,1795092946875,1795196623437,2978765571875
1623253799370591486,7c:df:a1:05:87:c7,94,119,14.170000076293945,8,6,-73,118750,3014590762500,1831021967187,1831125623437,3014694537500
1623253799370591486,7c:df:a1:05:87:c7,94,119,14.170000076293945,8,7,-73,120312,3046627775000,1863059010937,1863162623437,3046731507812
1623253800063337012,7c:df:a1:0f:74:e9,28,43,4.289999961853027,7,0,-74,43750,5317613842187,2332919389062,2333023623437,5317718120312
1623253800063337012,7c:df:a1:0f:74:e9,28,43,4.289999961853027,7,1,-74,42188,5350177842187,2365483456250,2365587623437,5350282051562
1623253800063337012,7c:df:a1:0f:74:e9,28,43,4.289999961853027,7,2,-74,40625,5381963842187,2397269520312,2397373623437,5382067985937
1623253800063337012,7c:df:a1:0f:74:e9,28,43,4.289999961853027,7,3,-74,42188,5417720842187,2433026598437,2433130623437,5417824909375
1623253800063337012,7c:df:a1:0f:74:e9,28,43,4.289999961853027,7,4,-74,45313,5449942842187,2465248667187,2465352623437,5450046843750
1623253800063337012,7c:df:a1:0f:74:e9,28,43,4.289999961853027,7,5,-74,46875,5482108842187,2497414735937,2497518623437,5482212776562
1623253800063337012,7c:df:a1:0f:74:e9,28,43,4.289999961853027,7,6,-74,40625,5519599842187,2534905814062,2535009623437,5519703692187
1623253800761749740,7c:df:a1:0e:db:f1,69,90,10.399999618530273,7,0,-75,89063,5098528251562,3030468285937,3030572623437,5098632678125
1623253800761749740,7c:df:a1:0e:db:f1,69,90,10.399999618530273,7,1,-75,92188,5130692226562,3062632392187,3062736623437,5130796550000
1623253800761749740,7c:df:a1:0e:db:f1,69,90,10.399999618530273,7,2,-75,92188,5163955226562,3095895523437,3095999623437,5164059418750
1623253800761749740,7c:df:a1:0e:db:f1,69,90,10.399999618530273,7,3,-75,92188,5234708226562,3166648801562,3166752623437,5234812140625
1623253800761749740,7c:df:a1:0e:db:f1,69,90,10.399999618530273,7,4,-75,89063,5267343226562,3199283929687,3199387623437,5267447009375
1623253800761749740,7c:df:a1:0e:db:f1,69,90,10.399999618530273,7,5,-75,89063,5300087226562,3232028059375,3232131623437,5300190879687
1623253800761749740,7c:df:a1:0e:db:f1,69,90,10.399999618530273,7,6,-75,90625,5332261226562,3264202185937,3264306623437,5332365754687
1623253801461955539,7c:df:a1:06:b9:dd,127,149,19.100000381469727,7,0,-85,154688,1639588760937,3730507946875,3730611623437,1639692592187
1623253801461955539,7c:df:a1:06:b9:dd,127,149,19.100000381469727,7,1,-85,134376,1671757760937,3762676993750,3762780623437,1671861525000
1623253801461955539,7c:df:a1:06:b9:dd,127,149,19.100000381469727,7,2,-85,145313,1739760760937,3830680109375,3830783623437,1739864420312
1623253801461955539,7c:df:a1:06:b9:dd,127,149,19.100000381469727,7,3,-86,143751,1772158760937,3863078168750,3863182623437,1772263359375
